1733730	0.00549316	-0.00244141	1.00048828
1783730	0.00561523	-0.00317383	1.00048828
1783830	0.00598145	-0.00305176	1.00048828
1783930	0.00488281	-0.00366211	1.00048828
1784030	0.00549316	-0.00354004	1.00048828
1784130	0.00610352	-0.00280762	1.00048828
1784230	0.00585938	-0.00402832	1.00048828
1784330	0.00549316	-0.00354004	1.00048828
1784430	0.00598145	-0.00463867	1.00048828
1784530	0.00585938	-0.00415039	1.00048828
1784630	0.00610352	-0.00402832	1.00048828
1784730	0.00512695	-0.00427246	1.00048828
1784830	0.00500488	-0.00378418	1.00048828
1784930	0.00610352	-0.00390625	1.00048828
1785030	0.00537109	-0.00329590	1.00048828
1785130	0.00561523	-0.00390625	1.00048828
1785230	0.00671387	-0.00366211	1.00048828
1785330	0.00646973	-0.00305176	1.00061035
1785430	0.00646973	-0.00329590	1.00048828
1785530	0.00659180	-0.00268555	1.00048828
1785630	0.00573730	-0.00341797	1.00048828
1785730	0.00598145	-0.00292969	1.00048828
1785830	0.00585938	-0.00231934	1.00048828
1785930	0.00537109	-0.00317383	1.00048828
1786030	0.00622559	-0.00329590	1.00012207
1786130	0.00585938	-0.00317383	1.00048828
1786230	0.00488281	-0.00341797	1.00048828
1786330	0.00463867	-0.00366211	1.00061035
1786430	0.00622559	-0.00427246	1.00048828
1786530	0.00500488	-0.00305176	1.00048828
1786630	0.00573730	-0.00451660	1.00048828
1786730	0.00598145	-0.00354004	1.00048828
1786830	0.00573730	-0.00390625	1.00061035
1786930	0.00610352	-0.00280762	1.00048828
1787030	0.00634766	-0.00292969	1.00048828
1787130	0.00683594	-0.00268555	1.00048828
1787230	0.00598145	-0.00292969	1.00048828
1787330	0.00683594	-0.00268555	1.00048828
1787430	0.00646973	-0.00329590	1.00012207
1787530	0.00744629	-0.00354004	1.00024414
1787630	0.00537109	-0.00280762	1.00048828
1787730	0.00708008	-0.00231934	1.00048828
1787830	0.00683594	-0.00341797	1.00048828
1787930	0.00671387	-0.00378418	1.00012207
1788030	0.00598145	-0.00341797	1.00012207
1788130	0.00585938	-0.00354004	1.00024414
1788230	0.00598145	-0.00439453	0.99926758
1788330	0.00732422	-0.00476074	1.00012207
1788430	0.00683594	-0.00439453	0.99951172
1788530	0.00573730	-0.00390625	1.00097656
1788630	0.00585938	-0.00402832	1.00085449
1788730	0.00512695	-0.00305176	1.00097656
1788830	0.00610352	-0.00354004	1.00109863
1788930	0.00476074	-0.00390625	1.00085449
1789030	0.00585938	-0.00317383	1.00048828
1789130	0.00683594	-0.00280762	1.00048828
1789230	0.00537109	-0.00463867	1.00048828
1789330	0.00646973	-0.00366211	1.00061035
1789430	0.00549316	-0.00354004	1.00048828
1789530	0.00573730	-0.00341797	1.00061035
1789630	0.00732422	-0.00256348	1.00061035
1789730	0.00695801	-0.00292969	1.00061035
1789830	0.00573730	-0.00317383	1.00048828
1789930	0.00671387	-0.00341797	1.00061035
1790030	0.00585938	-0.00354004	1.00048828
1790130	0.00573730	-0.00292969	1.00048828
1790230	0.00659180	-0.00256348	1.00061035
1790330	0.00659180	-0.00390625	1.00048828
1790430	0.00695801	-0.00366211	1.00061035
1790530	0.00561523	-0.00366211	1.00061035
1790630	0.00695801	-0.00378418	1.00061035
1790730	0.00634766	-0.00354004	1.00048828
1790830	0.00585938	-0.00366211	1.00048828
1790930	0.00622559	-0.00366211	1.00048828
1791030	0.00598145	-0.00305176	1.00048828
1791130	0.00683594	-0.00390625	1.00061035
1791230	0.00695801	-0.00292969	1.00061035
1791330	0.00610352	-0.00390625	1.00048828
1791430	0.00695801	-0.00317383	1.00061035
1791530	0.00671387	-0.00378418	1.00061035
1791630	0.00683594	-0.00341797	1.00061035
1791730	0.00585938	-0.00415039	1.00048828
1791830	0.00622559	-0.00378418	1.00048828
1791930	0.00646973	-0.00415039	1.00048828
1792030	0.00646973	-0.00476074	1.00061035
1792130	0.00561523	-0.00463867	1.00061035
1792230	0.00561523	-0.00378418	1.00061035
1792330	0.00500488	-0.00512695	1.00048828
1792430	0.00634766	-0.00463867	1.00048828
1792530	0.00549316	-0.00390625	1.00048828
1792630	0.00659180	-0.00341797	1.00048828
1792730	0.00659180	-0.00415039	1.00048828
1792830	0.00708008	-0.00195313	1.00036621
1792930	0.00659180	-0.00280762	1.00048828
1793030	0.00720215	-0.00207520	1.00061035
1793130	0.00683594	-0.00170898	1.00048828
1793230	0.00610352	-0.00292969	1.00048828
1793330	0.00622559	-0.00341797	1.00061035
1793430	0.00708008	-0.00305176	1.00061035
1793530	0.00671387	-0.00341797	1.00048828
1793630	0.00646973	-0.00317383	1.00036621
1793730	0.00708008	-0.00305176	1.00036621
1793830	0.00549316	-0.00366211	1.00048828
1793930	0.00549316	-0.00378418	1.00024414
1794030	0.00549316	-0.00439453	1.00036621
1794130	0.00561523	-0.00415039	1.00036621
1794230	0.00561523	-0.00476074	1.00048828
1794330	0.00549316	-0.00439453	1.00048828
1794430	0.00561523	-0.00415039	1.00048828
1794530	0.00427246	-0.00317383	1.00061035
1794630	0.00537109	-0.00402832	1.00048828
1794730	0.00549316	-0.00415039	1.00061035
1794830	0.00634766	-0.00244141	1.00048828
1794930	0.00561523	-0.00219727	1.00024414
1795030	0.00561523	-0.00280762	1.00048828
1795130	0.00537109	-0.00341797	1.00048828
1795230	0.00659180	-0.00244141	1.00036621
1795330	0.00561523	-0.00244141	1.00048828
1795430	0.00671387	-0.00244141	1.00048828
1795530	0.00634766	-0.00244141	1.00036621
1795630	0.00708008	-0.00256348	1.00048828
1795730	0.00732422	-0.00280762	1.00036621
1795830	0.00708008	-0.00244141	1.00048828
1795930	0.00646973	-0.00366211	1.00048828
1796030	0.00549316	-0.00268555	1.00061035
1796130	0.00549316	-0.00305176	1.00048828
1796230	0.00488281	-0.00366211	1.00048828
1796330	0.00463867	-0.00366211	1.00000000
1796430	0.00537109	-0.00463867	1.00036621
1796530	0.00622559	-0.00317383	1.00061035
1796630	0.00671387	-0.00354004	1.00048828
1796730	0.00659180	-0.00439453	1.00048828
1796830	0.00549316	-0.00378418	0.99975586
1796930	0.00537109	-0.00354004	1.00048828
1797030	0.00585938	-0.00354004	1.00048828
1797130	0.00585938	-0.00378418	1.00000000
1797230	0.00598145	-0.00378418	1.00085449
1797330	0.00695801	-0.00378418	1.00122070
1797430	0.00549316	-0.00427246	1.00109863
1797530	0.00610352	-0.00329590	1.00122070
1797630	0.00549316	-0.00292969	1.00061035
1797730	0.00610352	-0.00280762	1.00048828
1797830	0.00549316	-0.00354004	1.00048828
1797930	0.00634766	-0.00354004	1.00036621
1798030	0.00524902	-0.00378418	1.00036621
1798130	0.00524902	-0.00378418	1.00048828
1798230	0.00598145	-0.00292969	1.00048828
1798330	0.00585938	-0.00366211	1.00061035
1798430	0.00573730	-0.00366211	1.00048828
1798530	0.00524902	-0.00366211	1.00061035
1798630	0.00573730	-0.00329590	1.00036621
1798730	0.00610352	-0.00317383	1.00048828
1798830	0.00439453	-0.00378418	1.00036621
1798930	0.00378418	-0.00244141	1.00048828
1799030	0.00476074	-0.00317383	1.00036621
1799130	0.00463867	-0.00280762	1.00061035
1799230	0.00512695	-0.00390625	1.00048828
1799330	0.00561523	-0.00329590	1.00061035
1799430	0.00561523	-0.00378418	1.00048828
1799530	0.00549316	-0.00378418	1.00048828
1799630	0.00610352	-0.00366211	1.00048828
1799730	0.00549316	-0.00378418	1.00048828
1799830	0.00659180	-0.00244141	1.00048828
1799930	0.00622559	-0.00195313	1.00048828
1800030	0.00585938	-0.00207520	1.00061035
1800130	0.00671387	-0.00219727	1.00061035
1800230	0.00769043	-0.00219727	1.00036621
1800330	0.00695801	-0.00329590	1.00048828
1800430	0.00683594	-0.00378418	1.00048828
1800530	0.00756836	-0.00292969	1.00048828
1800630	0.00659180	-0.00317383	1.00048828
1800730	0.00659180	-0.00317383	1.00024414
1800830	0.00622559	-0.00390625	1.00048828
1800930	0.00622559	-0.00329590	1.00036621
1801030	0.00549316	-0.00354004	1.00024414
1801130	0.00561523	-0.00341797	1.00024414
1801230	0.00476074	-0.00329590	1.00048828
1801330	0.00537109	-0.00427246	1.00061035
1801430	0.00476074	-0.00476074	1.00000000
1801530	0.00549316	-0.00451660	1.00061035
1801630	0.00585938	-0.00427246	1.00048828
1801730	0.00634766	-0.00439453	1.00048828
1801830	0.00646973	-0.00402832	1.00061035
1801930	0.00646973	-0.00305176	1.00061035
1802030	0.00695801	-0.00305176	1.00036621
1802130	0.00695801	-0.00280762	1.00000000
1802230	0.00708008	-0.00292969	1.00048828
1802330	0.00695801	-0.00231934	1.00024414
1802430	0.00732422	-0.00268555	1.00036621
1802530	0.00683594	-0.00292969	1.00048828
1802630	0.00622559	-0.00231934	1.00036621
1802730	0.00537109	-0.00280762	1.00036621
1802830	0.00708008	-0.00292969	1.00036621
1802930	0.00537109	-0.00366211	1.00048828
1803030	0.00646973	-0.00415039	1.00048828
1803130	0.00585938	-0.00427246	1.00048828
1803230	0.00488281	-0.00390625	1.00048828
1803330	0.00488281	-0.00500488	1.00036621
1803430	0.00598145	-0.00463867	1.00024414
1803530	0.00561523	-0.00476074	1.00036621
1803630	0.00585938	-0.00488281	1.00048828
1803730	0.00610352	-0.00329590	1.00048828
1803830	0.00683594	-0.00402832	1.00036621
1803930	0.00610352	-0.00402832	1.00000000
1804030	0.00659180	-0.00451660	1.00012207
1804130	0.00756836	-0.00415039	1.00073242
1804230	0.00793457	-0.00317383	1.00073242
1804330	0.00695801	-0.00341797	1.00012207
1804430	0.00659180	-0.00341797	1.00097656
1804530	0.00683594	-0.00280762	1.00061035
1804630	0.00646973	-0.00170898	1.00048828
1804730	0.00610352	-0.00268555	1.00024414
1804830	0.00683594	-0.00378418	1.00048828
1804930	0.00598145	-0.00366211	1.00048828
1805030	0.00634766	-0.00439453	1.00048828
1805130	0.00646973	-0.00415039	1.00048828
1805230	0.00512695	-0.00366211	1.00048828
1805330	0.00476074	-0.00390625	1.00061035
1805430	0.00561523	-0.00378418	1.00024414
1805530	0.00512695	-0.00354004	1.00048828
1805630	0.00598145	-0.00292969	1.00048828
1805730	0.00622559	-0.00415039	1.00048828
1805830	0.00622559	-0.00476074	1.00048828
1805930	0.00561523	-0.00427246	1.00061035
1806030	0.00549316	-0.00378418	1.00061035
1806130	0.00549316	-0.00415039	1.00061035
1806230	0.00634766	-0.00256348	1.00061035
1806330	0.00598145	-0.00305176	1.00061035
1806430	0.00756836	-0.00329590	1.00048828
1806530	0.00659180	-0.00244141	1.00048828
1806630	0.00598145	-0.00219727	1.00061035
1806730	0.00720215	-0.00183105	1.00061035
1806830	0.00622559	-0.00268555	1.00061035
1806930	0.00634766	-0.00268555	1.00061035
1807030	0.00646973	-0.00256348	1.00061035
1807130	0.00598145	-0.00329590	1.00048828
1807230	0.00585938	-0.00329590	1.00061035
1807330	0.00585938	-0.00378418	1.00048828
1807430	0.00488281	-0.00390625	1.00048828
1807530	0.00524902	-0.00305176	1.00061035
1807630	0.00634766	-0.00366211	1.00048828
1807730	0.00500488	-0.00354004	1.00048828
1807830	0.00366211	-0.00390625	1.00061035
1807930	0.00573730	-0.00415039	1.00061035
1808030	0.00561523	-0.00415039	1.00061035
1808130	0.00537109	-0.00317383	1.00073242
1808230	0.00622559	-0.00390625	1.00061035
1808330	0.00646973	-0.00439453	1.00073242
1808430	0.00683594	-0.00268555	1.00048828
1808530	0.00671387	-0.00366211	1.00061035
1808630	0.00708008	-0.00183105	1.00085449
1808730	0.00671387	-0.00244141	1.00061035
1808830	0.00769043	-0.00244141	1.00048828
1808930	0.00781250	-0.00268555	1.00073242
1809030	0.00683594	-0.00280762	1.00061035
1809130	0.00683594	-0.00317383	1.00073242
1809230	0.00585938	-0.00317383	1.00061035
1809330	0.00634766	-0.00427246	1.00061035
1809430	0.00561523	-0.00341797	1.00085449
1809530	0.00708008	-0.00451660	1.00036621
1809630	0.00659180	-0.00280762	1.00048828
1809730	0.00598145	-0.00512695	1.00061035
1809830	0.00659180	-0.00402832	1.00061035
1809930	0.00573730	-0.00463867	1.00048828
1810030	0.00720215	-0.00415039	1.00073242
1810130	0.00561523	-0.00512695	1.00048828
1810230	0.00659180	-0.00512695	1.00048828
1810330	0.00744629	-0.00476074	1.00048828
1810430	0.00695801	-0.00415039	1.00048828
1810530	0.00683594	-0.00427246	1.00048828
1810630	0.00646973	-0.00378418	1.00061035
1810730	0.00732422	-0.00366211	1.00061035
1810830	0.00646973	-0.00280762	1.00048828
1810930	0.00695801	-0.00427246	1.00048828
1811030	0.00732422	-0.00415039	1.00061035
1811130	0.00769043	-0.00415039	1.00061035
1811230	0.00744629	-0.00341797	1.00061035
1811330	0.00708008	-0.00390625	1.00061035
1811430	0.00695801	-0.00366211	1.00048828
1811530	0.00769043	-0.00354004	1.00048828
1811630	0.00708008	-0.00390625	1.00048828
1811730	0.00671387	-0.00317383	1.00061035
1811830	0.00695801	-0.00378418	1.00048828
1811930	0.00659180	-0.00439453	1.00061035
1812030	0.00695801	-0.00524902	1.00061035
1812130	0.00683594	-0.00598145	1.00048828
1812230	0.00646973	-0.00402832	1.00036621
1812330	0.00769043	-0.00537109	1.00048828
1812430	0.00683594	-0.00537109	1.00048828
1812530	0.00720215	-0.00476074	1.00097656
1812630	0.00671387	-0.00488281	1.00109863
1812730	0.00720215	-0.00463867	1.00146484
1812830	0.00781250	-0.00415039	1.00109863
1812930	0.00817871	-0.00390625	1.00097656
1813030	0.00744629	-0.00378418	1.00073242
1813130	0.00769043	-0.00415039	1.00048828
1813230	0.00817871	-0.00341797	1.00061035
1813330	0.00720215	-0.00329590	1.00048828
1813430	0.00708008	-0.00317383	1.00024414
1813530	0.00793457	-0.00402832	1.00048828
1813630	0.00720215	-0.00329590	1.00061035
1813730	0.00756836	-0.00329590	1.00048828
1813830	0.00756836	-0.00427246	1.00048828
1813930	0.00646973	-0.00402832	1.00061035
1814030	0.00659180	-0.00402832	1.00048828
1814130	0.00695801	-0.00463867	1.00048828
1814230	0.00683594	-0.00451660	1.00061035
1814330	0.00659180	-0.00439453	1.00061035
1814430	0.00744629	-0.00463867	1.00061035
1814530	0.00683594	-0.00402832	1.00048828
1814630	0.00720215	-0.00341797	1.00048828
1814730	0.00732422	-0.00402832	1.00036621
1814830	0.00744629	-0.00341797	1.00073242
1814930	0.00646973	-0.00415039	1.00061035
1815030	0.00683594	-0.00354004	1.00061035
1815130	0.00781250	-0.00378418	1.00048828
1815230	0.00805664	-0.00463867	1.00061035
1815330	0.00805664	-0.00512695	1.00061035
1815430	0.00683594	-0.00378418	1.00048828
1815530	0.00720215	-0.00415039	1.00073242
1815630	0.00720215	-0.00439453	1.00048828
1815730	0.00756836	-0.00366211	1.00048828
1815830	0.00732422	-0.00415039	1.00061035
1815930	0.00732422	-0.00463867	1.00061035
1816030	0.00622559	-0.00390625	1.00073242
1816130	0.00561523	-0.00415039	1.00061035
1816230	0.00695801	-0.00549316	1.00048828
1816330	0.00744629	-0.00439453	1.00061035
1816430	0.00659180	-0.00439453	1.00073242
1816530	0.00720215	-0.00402832	1.00061035
1816630	0.00671387	-0.00390625	1.00048828
1816730	0.00744629	-0.00341797	1.00036621
1816830	0.00744629	-0.00354004	1.00061035
1816930	0.00646973	-0.00378418	1.00061035
1817030	0.00646973	-0.00378418	1.00061035
1817130	0.00598145	-0.00402832	1.00073242
1817230	0.00646973	-0.00329590	1.00048828
1817330	0.00610352	-0.00317383	1.00061035
1817430	0.00622559	-0.00354004	1.00048828
1817530	0.00598145	-0.00317383	1.00048828
1817630	0.00622559	-0.00341797	1.00048828
1817730	0.00683594	-0.00463867	1.00048828
1817830	0.00646973	-0.00390625	1.00061035
1817930	0.00659180	-0.00366211	1.00048828
1818030	0.00695801	-0.00354004	1.00048828
1818130	0.00671387	-0.00317383	1.00048828
1818230	0.00671387	-0.00354004	1.00048828
1818330	0.00585938	-0.00402832	1.00048828
1818430	0.00708008	-0.00256348	1.00048828
1818530	0.00585938	-0.00415039	1.00061035
1818630	0.00598145	-0.00341797	1.00048828
1818730	0.00561523	-0.00476074	1.00061035
1818830	0.00610352	-0.00463867	1.00061035
1818930	0.00622559	-0.00402832	1.00036621
1819030	0.00622559	-0.00415039	1.00048828
1819130	0.00695801	-0.00488281	1.00048828
1819230	0.00659180	-0.00402832	1.00061035
1819330	0.00573730	-0.00427246	1.00048828
1819430	0.00622559	-0.00500488	1.00024414
1819530	0.00671387	-0.00451660	1.00073242
1819630	0.00585938	-0.00488281	1.00097656
1819730	0.00683594	-0.00427246	1.00219727
1819830	0.00708008	-0.00317383	1.00231934
1819930	0.00683594	-0.00378418	1.00085449
1820030	0.00634766	-0.00402832	1.00073242
1820130	0.00646973	-0.00317383	1.00048828
1820230	0.00646973	-0.00402832	1.00048828
1820330	0.00781250	-0.00354004	1.00048828
1820430	0.00732422	-0.00366211	1.00061035
1820530	0.00659180	-0.00305176	1.00061035
1820630	0.00622559	-0.00317383	1.00048828
1820730	0.00732422	-0.00341797	1.00048828
1820830	0.00671387	-0.00378418	1.00061035
1820930	0.00610352	-0.00427246	1.00061035
1821030	0.00585938	-0.00329590	1.00061035
1821130	0.00708008	-0.00378418	1.00061035
1821230	0.00720215	-0.00317383	1.00073242
1821330	0.00598145	-0.00390625	1.00048828
1821430	0.00622559	-0.00390625	1.00061035
1821530	0.00671387	-0.00341797	1.00061035
1821630	0.00683594	-0.00390625	1.00073242
1821730	0.00708008	-0.00378418	1.00061035
1821830	0.00720215	-0.00415039	1.00061035
1821930	0.00659180	-0.00415039	1.00085449
1822030	0.00769043	-0.00390625	1.00061035
1822130	0.00671387	-0.00439453	1.00061035
1822230	0.00695801	-0.00341797	1.00048828
1822330	0.00659180	-0.00305176	1.00061035
1822430	0.00646973	-0.00305176	1.00048828
1822530	0.00634766	-0.00341797	1.00061035
1822630	0.00671387	-0.00463867	1.00048828
1822730	0.00683594	-0.00439453	1.00048828
1822830	0.00573730	-0.00500488	1.00048828
1822930	0.00524902	-0.00378418	1.00061035
1823030	0.00683594	-0.00415039	1.00048828
1823130	0.00610352	-0.00463867	1.00048828
1823230	0.00646973	-0.00329590	1.00048828
1823330	0.00708008	-0.00378418	1.00048828
1823430	0.00585938	-0.00292969	1.00036621
1823530	0.00646973	-0.00427246	1.00036621
1823630	0.00561523	-0.00305176	1.00061035
1823730	0.00671387	-0.00354004	1.00048828
1823830	0.00524902	-0.00378418	1.00048828
1823930	0.00573730	-0.00390625	1.00048828
1824030	0.00585938	-0.00415039	1.00061035
1824130	0.00683594	-0.00463867	1.00048828
1824230	0.00683594	-0.00329590	1.00048828
1824330	0.00646973	-0.00341797	1.00036621
1824430	0.00732422	-0.00354004	1.00061035
1824530	0.00646973	-0.00305176	1.00048828
1824630	0.00561523	-0.00317383	1.00061035
1824730	0.00549316	-0.00354004	1.00012207
1824830	0.00598145	-0.00402832	1.00073242
1824930	0.00634766	-0.00366211	1.00048828
1825030	0.00708008	-0.00390625	1.00048828
1825130	0.00585938	-0.00427246	1.00048828
1825230	0.00573730	-0.00305176	1.00048828
1825330	0.00598145	-0.00317383	1.00048828
1825430	0.00622559	-0.00439453	1.00048828
1825530	0.00610352	-0.00354004	1.00024414
1825630	0.00549316	-0.00415039	1.00048828
1825730	0.00622559	-0.00317383	1.00061035
1825830	0.00585938	-0.00439453	1.00048828
1825930	0.00585938	-0.00378418	1.00048828
1826030	0.00659180	-0.00439453	1.00048828
1826130	0.00634766	-0.00439453	1.00061035
1826230	0.00720215	-0.00280762	1.00024414
1826330	0.00708008	-0.00415039	1.00048828
1826430	0.00695801	-0.00354004	1.00048828
1826530	0.00732422	-0.00378418	1.00048828
1826630	0.00708008	-0.00305176	1.00048828
1826730	0.00683594	-0.00268555	1.00048828
1826830	0.00732422	-0.00329590	1.00048828
1826930	0.00842285	-0.00317383	1.00061035
1827030	0.00732422	-0.00292969	1.00048828
1827130	0.00634766	-0.00378418	1.00048828
1827230	0.00720215	-0.00415039	1.00048828
1827330	0.00598145	-0.00378418	1.00036621
1827430	0.00634766	-0.00402832	1.00024414
1827530	0.00659180	-0.00341797	1.00061035
1827630	0.00659180	-0.00476074	1.00048828
1827730	0.00683594	-0.00427246	1.00048828
1827830	0.00683594	-0.00476074	1.00048828
1827930	0.00732422	-0.00439453	1.00048828
1828030	0.00659180	-0.00451660	1.00097656
1828130	0.00781250	-0.00451660	1.00073242
1828230	0.00781250	-0.00451660	1.00158691
1828330	0.00720215	-0.00415039	1.00122070
1828430	0.00732422	-0.00354004	1.00109863
1828530	0.00695801	-0.00244141	1.00073242
1828630	0.00769043	-0.00292969	1.00061035
1828730	0.00720215	-0.00317383	1.00061035
1828830	0.00720215	-0.00280762	1.00036621
1828930	0.00695801	-0.00354004	1.00061035
1829030	0.00646973	-0.00317383	1.00048828
1829130	0.00512695	-0.00329590	1.00061035
1829230	0.00537109	-0.00292969	1.00061035
1829330	0.00634766	-0.00378418	1.00061035
1829430	0.00476074	-0.00341797	1.00061035
1829530	0.00598145	-0.00366211	1.00048828
1829630	0.00610352	-0.00329590	1.00061035
1829730	0.00598145	-0.00378418	1.00061035
1829830	0.00634766	-0.00341797	1.00048828
1829930	0.00646973	-0.00341797	1.00061035
1830030	0.00537109	-0.00415039	1.00048828
1830130	0.00573730	-0.00402832	1.00048828
1830230	0.00671387	-0.00341797	1.00048828
1830330	0.00561523	-0.00329590	1.00048828
1830430	0.00585938	-0.00305176	1.00061035
1830530	0.00622559	-0.00341797	1.00048828
1830630	0.00622559	-0.00390625	1.00048828
1830730	0.00537109	-0.00378418	1.00061035
1830830	0.00634766	-0.00366211	1.00061035
1830930	0.00646973	-0.00476074	1.00073242
1831030	0.00622559	-0.00402832	1.00061035
1831130	0.00561523	-0.00402832	1.00048828
1831230	0.00598145	-0.00427246	1.00048828
1831330	0.00585938	-0.00390625	1.00061035
1831430	0.00598145	-0.00415039	1.00048828
1831530	0.00610352	-0.00329590	1.00061035
1831630	0.00708008	-0.00415039	1.00061035
1831730	0.00695801	-0.00378418	1.00048828
1831830	0.00598145	-0.00354004	1.00048828
1831930	0.00744629	-0.00390625	1.00048828
1832030	0.00659180	-0.00354004	1.00048828
1832130	0.00671387	-0.00415039	1.00048828
1832230	0.00720215	-0.00280762	1.00048828
1832330	0.00659180	-0.00292969	1.00048828
1832430	0.00622559	-0.00378418	1.00048828
1832530	0.00659180	-0.00390625	1.00048828
1832630	0.00659180	-0.00329590	1.00048828
1832730	0.00634766	-0.00305176	1.00048828
1832830	0.00683594	-0.00366211	1.00073242
1832930	0.00659180	-0.00390625	1.00048828
1833030	0.00598145	-0.00292969	1.00036621
1833130	0.00622559	-0.00268555	1.00036621
1833230	0.00585938	-0.00366211	1.00036621
1833330	0.00695801	-0.00354004	1.00048828
1833430	0.00695801	-0.00378418	1.00048828
1833530	0.00561523	-0.00292969	1.00012207
1833630	0.00659180	-0.00366211	1.00048828
