1733730	0.00549316	-0.00244141	1.00048828
1833730	0.00732422	-0.00390625	1.00048828
1833830	0.00671387	-0.00415039	1.00048828
1833930	0.00634766	-0.00366211	1.00061035
1834030	0.00720215	-0.00378418	1.00048828
1834130	0.00695801	-0.00390625	1.00036621
1834230	0.00622559	-0.00378418	1.00048828
1834330	0.00744629	-0.00305176	1.00036621
1834430	0.00695801	-0.00366211	1.00048828
1834530	0.00756836	-0.00390625	1.00048828
1834630	0.00646973	-0.00402832	1.00024414
1834730	0.00622559	-0.00402832	1.00036621
1834830	0.00695801	-0.00427246	1.00048828
1834930	0.00695801	-0.00402832	1.00036621
1835030	0.00720215	-0.00549316	1.00000000
1835130	0.00732422	-0.00378418	1.00036621
1835230	0.00720215	-0.00341797	0.99963379
1835330	0.00659180	-0.00354004	1.00085449
1835430	0.00646973	-0.00415039	1.00122070
1835530	0.00708008	-0.00354004	1.00122070
1835630	0.00708008	-0.00402832	1.00097656
1835730	0.00659180	-0.00390625	1.00061035
1835830	0.00646973	-0.00354004	1.00073242
1835930	0.00622559	-0.00415039	1.00048828
1836030	0.00610352	-0.00354004	1.00061035
1836130	0.00610352	-0.00366211	1.00061035
1836230	0.00634766	-0.00317383	1.00061035
1836330	0.00732422	-0.00378418	1.00061035
1836430	0.00598145	-0.00354004	1.00048828
1836530	0.00671387	-0.00341797	1.00048828
1836630	0.00610352	-0.00341797	1.00061035
1836730	0.00598145	-0.00305176	1.00061035
1836830	0.00634766	-0.00390625	1.00048828
1836930	0.00671387	-0.00366211	1.00061035
1837030	0.00622559	-0.00378418	1.00048828
1837130	0.00585938	-0.00378418	1.00048828
1837230	0.00634766	-0.00280762	1.00061035
1837330	0.00610352	-0.00292969	1.00061035
1837430	0.00549316	-0.00341797	1.00048828
1837530	0.00683594	-0.00341797	1.00061035
1837630	0.00622559	-0.00378418	1.00061035
1837730	0.00573730	-0.00354004	1.00048828
1837830	0.00622559	-0.00341797	1.00048828
1837930	0.00573730	-0.00366211	1.00061035
1838030	0.00695801	-0.00354004	1.00048828
1838130	0.00622559	-0.00378418	1.00048828
1838230	0.00549316	-0.00305176	1.00048828
1838330	0.00524902	-0.00292969	1.00048828
1838430	0.00646973	-0.00292969	1.00061035
1838530	0.00646973	-0.00354004	1.00061035
1838630	0.00732422	-0.00402832	1.00048828
1838730	0.00695801	-0.00378418	1.00048828
1838830	0.00671387	-0.00390625	1.00048828
1838930	0.00610352	-0.00354004	1.00061035
1839030	0.00695801	-0.00329590	1.00048828
1839130	0.00744629	-0.00292969	1.00048828
1839230	0.00744629	-0.00366211	1.00048828
1839330	0.00646973	-0.00341797	1.00061035
1839430	0.00610352	-0.00354004	1.00048828
1839530	0.00573730	-0.00366211	1.00061035
1839630	0.00646973	-0.00268555	1.00061035
1839730	0.00549316	-0.00415039	1.00061035
1839830	0.00634766	-0.00439453	1.00061035
1839930	0.00598145	-0.00354004	1.00048828
1840030	0.00695801	-0.00402832	1.00061035
1840130	0.00695801	-0.00341797	1.00048828
1840230	0.00524902	-0.00305176	1.00061035
1840330	0.00585938	-0.00329590	1.00073242
1840430	0.00573730	-0.00378418	1.00061035
1840530	0.00573730	-0.00305176	1.00061035
1840630	0.00683594	-0.00390625	1.00061035
1840730	0.00610352	-0.00378418	1.00061035
1840830	0.00659180	-0.00341797	1.00061035
1840930	0.00756836	-0.00354004	1.00061035
1841030	0.00683594	-0.00280762	1.00048828
1841130	0.00634766	-0.00427246	1.00061035
1841230	0.00549316	-0.00280762	1.00048828
1841330	0.00524902	-0.00305176	1.00061035
1841430	0.00744629	-0.00366211	1.00061035
1841530	0.00683594	-0.00341797	1.00061035
1841630	0.00646973	-0.00292969	1.00048828
1841730	0.00659180	-0.00317383	1.00073242
1841830	0.00585938	-0.00390625	1.00048828
1841930	0.00573730	-0.00292969	1.00061035
1842030	0.00561523	-0.00390625	1.00061035
1842130	0.00610352	-0.00341797	1.00073242
1842230	0.00598145	-0.00292969	1.00048828
1842330	0.00695801	-0.00354004	1.00048828
1842430	0.00610352	-0.00378418	1.00048828
1842530	0.00537109	-0.00366211	1.00061035
1842630	0.00646973	-0.00366211	1.00061035
1842730	0.00561523	-0.00402832	1.00073242
1842830	0.00598145	-0.00427246	1.00048828
1842930	0.00695801	-0.00463867	1.00048828
1843030	0.00659180	-0.00463867	1.00048828
1843130	0.00573730	-0.00366211	1.00048828
1843230	0.00720215	-0.00366211	1.00048828
1843330	0.00695801	-0.00378418	1.00061035
1843430	0.00634766	-0.00366211	1.00048828
1843530	0.00646973	-0.00378418	1.00061035
1843630	0.00634766	-0.00402832	1.00097656
1843730	0.00671387	-0.00390625	1.00134277
1843830	0.00683594	-0.00329590	1.00183105
1843930	0.00622559	-0.00427246	1.00097656
1844030	0.00622559	-0.00415039	1.00146484
1844130	0.00634766	-0.00463867	1.00061035
1844230	0.00561523	-0.00378418	1.00048828
1844330	0.00561523	-0.00366211	1.00073242
1844430	0.00500488	-0.00402832	1.00048828
1844530	0.00524902	-0.00341797	1.00061035
1844630	0.00488281	-0.00439453	1.00048828
1844730	0.00585938	-0.00402832	1.00061035
1844830	0.00476074	-0.00341797	1.00048828
1844930	0.00549316	-0.00439453	1.00048828
1845030	0.00622559	-0.00378418	1.00061035
1845130	0.00634766	-0.00341797	1.00048828
1845230	0.00537109	-0.00366211	1.00061035
1845330	0.00561523	-0.00317383	1.00048828
1845430	0.00744629	-0.00268555	1.00061035
1845530	0.00585938	-0.00305176	1.00061035
1845630	0.00598145	-0.00378418	1.00061035
1845730	0.00610352	-0.00292969	1.00109863
1845830	0.00646973	-0.00317383	1.00061035
1845930	0.00537109	-0.00329590	1.00073242
1846030	0.00708008	-0.00329590	1.00085449
1846130	0.00634766	-0.00268555	1.00061035
1846230	0.00598145	-0.00329590	1.00061035
1846330	0.00585938	-0.00366211	1.00061035
1846430	0.00598145	-0.00366211	1.00061035
1846530	0.00634766	-0.00292969	1.00061035
1846630	0.00537109	-0.00415039	1.00073242
1846730	0.00598145	-0.00366211	1.00061035
1846830	0.00585938	-0.00476074	1.00061035
1846930	0.00598145	-0.00402832	1.00061035
1847030	0.00646973	-0.00317383	1.00048828
1847130	0.00683594	-0.00280762	1.00073242
1847230	0.00683594	-0.00219727	1.00061035
1847330	0.00622559	-0.00317383	1.00061035
1847430	0.00683594	-0.00292969	1.00061035
1847530	0.00708008	-0.00378418	1.00048828
1847630	0.00708008	-0.00390625	1.00061035
1847730	0.00622559	-0.00366211	1.00061035
1847830	0.00695801	-0.00341797	1.00061035
1847930	0.00671387	-0.00341797	1.00061035
1848030	0.00659180	-0.00341797	1.00061035
1848130	0.00708008	-0.00488281	1.00061035
1848230	0.00585938	-0.00439453	1.00036621
1848330	0.00659180	-0.00378418	1.00048828
1848430	0.00646973	-0.00341797	1.00048828
1848530	0.00671387	-0.00366211	1.00036621
1848630	0.00634766	-0.00402832	1.00048828
1848730	0.00634766	-0.00378418	1.00048828
1848830	0.00683594	-0.00427246	1.00048828
1848930	0.00671387	-0.00329590	1.00048828
1849030	0.00671387	-0.00292969	1.00048828
1849130	0.00671387	-0.00305176	1.00048828
1849230	0.00610352	-0.00305176	1.00048828
1849330	0.00732422	-0.00341797	1.00048828
1849430	0.00634766	-0.00402832	1.00048828
1849530	0.00622559	-0.00366211	1.00048828
1849630	0.00720215	-0.00354004	1.00048828
1849730	0.00561523	-0.00390625	1.00061035
1849830	0.00671387	-0.00390625	1.00061035
1849930	0.00695801	-0.00415039	1.00036621
1850030	0.00683594	-0.00378418	1.00024414
1850130	0.00708008	-0.00341797	1.00036621
1850230	0.00708008	-0.00317383	1.00048828
1850330	0.00769043	-0.00463867	1.00048828
1850430	0.00695801	-0.00549316	1.00048828
1850530	0.00695801	-0.00402832	1.00048828
1850630	0.00720215	-0.00439453	1.00097656
1850730	0.00634766	-0.00476074	1.00158691
1850830	0.00622559	-0.00390625	1.00122070
1850930	0.00585938	-0.00378418	1.00158691
1851030	0.00646973	-0.00378418	1.00109863
1851130	0.00671387	-0.00244141	1.00048828
1851230	0.00610352	-0.00341797	1.00073242
1851330	0.00646973	-0.00317383	1.00061035
1851430	0.00683594	-0.00366211	1.00061035
1851530	0.00622559	-0.00292969	1.00061035
1851630	0.00646973	-0.00329590	1.00061035
1851730	0.00634766	-0.00317383	1.00061035
1851830	0.00671387	-0.00415039	1.00061035
1851930	0.00512695	-0.00354004	1.00036621
1852030	0.00634766	-0.00292969	1.00036621
1852130	0.00610352	-0.00439453	1.00061035
1852230	0.00549316	-0.00390625	1.00048828
1852330	0.00585938	-0.00451660	1.00061035
1852430	0.00610352	-0.00427246	1.00048828
1852530	0.00524902	-0.00366211	1.00048828
1852630	0.00573730	-0.00390625	1.00061035
1852730	0.00500488	-0.00439453	1.00061035
1852830	0.00610352	-0.00427246	1.00048828
1852930	0.00512695	-0.00402832	1.00048828
1853030	0.00573730	-0.00378418	1.00036621
1853130	0.00646973	-0.00378418	1.00048828
1853230	0.00610352	-0.00329590	1.00061035
1853330	0.00598145	-0.00317383	1.00048828
1853430	0.00610352	-0.00317383	1.00048828
1853530	0.00720215	-0.00341797	1.00048828
1853630	0.00708008	-0.00402832	1.00048828
1853730	0.00622559	-0.00354004	1.00048828
1853830	0.00634766	-0.00292969	1.00048828
1853930	0.00622559	-0.00305176	1.00012207
1854030	0.00646973	-0.00280762	1.00024414
1854130	0.00744629	-0.00317383	1.00048828
1854230	0.00708008	-0.00170898	1.00048828
1854330	0.00744629	-0.00317383	1.00061035
1854430	0.00634766	-0.00390625	1.00061035
1854530	0.00573730	-0.00280762	1.00048828
1854630	0.00610352	-0.00439453	1.00048828
1854730	0.00610352	-0.00329590	1.00024414
1854830	0.00622559	-0.00280762	1.00048828
1854930	0.00598145	-0.00231934	1.00048828
1855030	0.00671387	-0.00354004	1.00048828
1855130	0.00610352	-0.00329590	1.00061035
1855230	0.00683594	-0.00317383	1.00048828
1855330	0.00708008	-0.00280762	1.00048828
1855430	0.00671387	-0.00268555	1.00024414
1855530	0.00585938	-0.00354004	1.00048828
1855630	0.00512695	-0.00305176	1.00048828
1855730	0.00659180	-0.00378418	1.00048828
1855830	0.00537109	-0.00402832	1.00048828
1855930	0.00476074	-0.00415039	1.00048828
1856030	0.00573730	-0.00341797	1.00048828
1856130	0.00573730	-0.00280762	1.00048828
1856230	0.00634766	-0.00329590	1.00036621
1856330	0.00720215	-0.00280762	1.00012207
1856430	0.00598145	-0.00317383	1.00048828
1856530	0.00537109	-0.00390625	1.00048828
1856630	0.00573730	-0.00329590	1.00048828
1856730	0.00634766	-0.00390625	1.00048828
1856830	0.00659180	-0.00305176	1.00048828
1856930	0.00659180	-0.00354004	1.00061035
1857030	0.00598145	-0.00244141	1.00048828
1857130	0.00598145	-0.00329590	1.00036621
1857230	0.00585938	-0.00305176	1.00048828
1857330	0.00610352	-0.00292969	1.00036621
1857430	0.00585938	-0.00317383	1.00061035
1857530	0.00524902	-0.00451660	1.00048828
1857630	0.00598145	-0.00390625	1.00061035
1857730	0.00598145	-0.00292969	1.00048828
1857830	0.00610352	-0.00415039	1.00048828
1857930	0.00646973	-0.00378418	1.00061035
1858030	0.00512695	-0.00317383	1.00061035
1858130	0.00573730	-0.00451660	1.00048828
1858230	0.00598145	-0.00476074	1.00061035
1858330	0.00549316	-0.00415039	1.00061035
1858430	0.00622559	-0.00317383	1.00061035
1858530	0.00561523	-0.00427246	1.00048828
1858630	0.00646973	-0.00390625	1.00061035
1858730	0.00610352	-0.00402832	1.00048828
1858830	0.00720215	-0.00415039	1.00036621
1858930	0.00769043	-0.00341797	1.00000000
1859030	0.00781250	-0.00378418	1.00073242
1859130	0.00732422	-0.00268555	1.00097656
1859230	0.00695801	-0.00305176	1.00134277
1859330	0.00793457	-0.00341797	1.00146484
1859430	0.00756836	-0.00231934	1.00109863
1859530	0.00732422	-0.00329590	1.00061035
1859630	0.00646973	-0.00317383	1.00048828
1859730	0.00598145	-0.00268555	1.00036621
1859830	0.00671387	-0.00390625	1.00061035
1859930	0.00622559	-0.00378418	1.00048828
1860030	0.00683594	-0.00427246	0.99951172
1860130	0.00695801	-0.00439453	1.00048828
1860230	0.00708008	-0.00415039	1.00061035
1860330	0.00671387	-0.00402832	1.00048828
1860430	0.00708008	-0.00537109	1.00061035
1860530	0.00683594	-0.00427246	1.00048828
1860630	0.00720215	-0.00378418	1.00048828
1860730	0.00634766	-0.00341797	1.00061035
1860830	0.00598145	-0.00317383	1.00048828
1860930	0.00646973	-0.00366211	1.00048828
1861030	0.00744629	-0.00354004	1.00048828
1861130	0.00720215	-0.00415039	1.00048828
1861230	0.00732422	-0.00292969	1.00048828
1861330	0.00585938	-0.00305176	1.00048828
1861430	0.00720215	-0.00305176	0.99987793
1861530	0.00720215	-0.00280762	1.00048828
1861630	0.00708008	-0.00512695	1.00048828
1861730	0.00744629	-0.00390625	1.00048828
1861830	0.00744629	-0.00378418	1.00048828
1861930	0.00708008	-0.00402832	1.00048828
1862030	0.00561523	-0.00427246	1.00036621
1862130	0.00671387	-0.00378418	1.00024414
1862230	0.00695801	-0.00427246	1.00061035
1862330	0.00708008	-0.00500488	1.00048828
1862430	0.00683594	-0.00463867	1.00061035
1862530	0.00671387	-0.00463867	1.00048828
1862630	0.00573730	-0.00427246	1.00036621
1862730	0.00598145	-0.00341797	1.00000000
1862830	0.00695801	-0.00305176	1.00036621
1862930	0.00720215	-0.00268555	1.00024414
1863030	0.00769043	-0.00354004	1.00061035
1863130	0.00671387	-0.00366211	1.00048828
1863230	0.00805664	-0.00366211	1.00024414
1863330	0.00683594	-0.00366211	1.00048828
1863430	0.00695801	-0.00402832	1.00061035
1863530	0.00659180	-0.00427246	1.00024414
1863630	0.00769043	-0.00415039	1.00048828
1863730	0.00732422	-0.00390625	1.00048828
1863830	0.00634766	-0.00439453	1.00012207
1863930	0.00573730	-0.00329590	1.00036621
1864030	0.00708008	-0.00390625	1.00012207
1864130	0.00708008	-0.00341797	1.00048828
1864230	0.00671387	-0.00378418	1.00061035
1864330	0.00573730	-0.00390625	1.00048828
1864430	0.00793457	-0.00402832	1.00048828
1864530	0.00634766	-0.00390625	1.00036621
1864630	0.00585938	-0.00329590	1.00036621
1864730	0.00610352	-0.00317383	1.00048828
1864830	0.00720215	-0.00366211	1.00012207
1864930	0.00732422	-0.00378418	1.00024414
1865030	0.00720215	-0.00366211	0.99987793
1865130	0.00708008	-0.00390625	0.99975586
1865230	0.00659180	-0.00390625	1.00048828
1865330	0.00634766	-0.00427246	1.00024414
1865430	0.00732422	-0.00427246	1.00036621
1865530	0.00744629	-0.00378418	1.00024414
1865630	0.00720215	-0.00390625	1.00024414
1865730	0.00695801	-0.00415039	0.99987793
1865830	0.00720215	-0.00439453	0.99914551
1865930	0.00805664	-0.00402832	0.99829102
1866030	0.00708008	-0.00378418	0.99975586
1866130	0.00708008	-0.00366211	0.99951172
1866230	0.00805664	-0.00390625	1.00122070
1866330	0.00671387	-0.00390625	1.00048828
1866430	0.00854492	-0.00427246	1.00097656
1866530	0.00720215	-0.00341797	1.00073242
1866630	0.00659180	-0.00378418	1.00061035
1866730	0.00744629	-0.00378418	1.00048828
1866830	0.00744629	-0.00366211	1.00048828
1866930	0.00720215	-0.00305176	1.00024414
1867030	0.00817871	-0.00366211	1.00048828
1867130	0.00720215	-0.00329590	1.00036621
1867230	0.00671387	-0.00341797	1.00048828
1867330	0.00708008	-0.00451660	1.00048828
1867430	0.00610352	-0.00439453	1.00048828
1867530	0.00708008	-0.00463867	1.00048828
1867630	0.00646973	-0.00402832	1.00048828
1867730	0.00671387	-0.00366211	1.00036621
1867830	0.00695801	-0.00366211	1.00048828
1867930	0.00537109	-0.00390625	1.00036621
1868030	0.00671387	-0.00305176	1.00024414
1868130	0.00622559	-0.00280762	1.00036621
1868230	0.00610352	-0.00244141	1.00036621
1868330	0.00622559	-0.00366211	1.00048828
1868430	0.00659180	-0.00378418	1.00048828
1868530	0.00659180	-0.00305176	1.00048828
1868630	0.00622559	-0.00390625	1.00048828
1868730	0.00683594	-0.00280762	0.99987793
1868830	0.00732422	-0.00402832	1.00036621
1868930	0.00659180	-0.00427246	1.00036621
1869030	0.00659180	-0.00402832	0.99987793
1869130	0.00659180	-0.00354004	1.00048828
1869230	0.00610352	-0.00451660	0.99987793
1869330	0.00598145	-0.00415039	1.00036621
1869430	0.00524902	-0.00354004	1.00048828
1869530	0.00500488	-0.00378418	1.00048828
1869630	0.00671387	-0.00378418	1.00036621
1869730	0.00598145	-0.00341797	1.00036621
1869830	0.00671387	-0.00366211	1.00048828
1869930	0.00659180	-0.00341797	1.00048828
1870030	0.00671387	-0.00268555	1.00036621
1870130	0.00683594	-0.00366211	1.00061035
1870230	0.00744629	-0.00341797	1.00048828
1870330	0.00634766	-0.00256348	1.00048828
1870430	0.00561523	-0.00366211	1.00048828
1870530	0.00671387	-0.00366211	1.00048828
1870630	0.00585938	-0.00366211	1.00048828
1870730	0.00732422	-0.00305176	1.00024414
1870830	0.00659180	-0.00329590	1.00048828
1870930	0.00646973	-0.00378418	1.00048828
1871030	0.00708008	-0.00366211	1.00048828
1871130	0.00646973	-0.00280762	1.00048828
1871230	0.00549316	-0.00402832	1.00048828
1871330	0.00598145	-0.00427246	1.00048828
1871430	0.00573730	-0.00390625	1.00048828
1871530	0.00561523	-0.00378418	1.00048828
1871630	0.00720215	-0.00366211	1.00048828
1871730	0.00646973	-0.00488281	1.00061035
1871830	0.00646973	-0.00378418	1.00061035
1871930	0.00573730	-0.00329590	1.00048828
1872030	0.00708008	-0.00317383	1.00048828
1872130	0.00695801	-0.00341797	1.00036621
1872230	0.00598145	-0.00280762	1.00048828
1872330	0.00659180	-0.00268555	1.00048828
1872430	0.00598145	-0.00378418	1.00061035
1872530	0.00573730	-0.00317383	1.00061035
1872630	0.00683594	-0.00317383	1.00061035
1872730	0.00683594	-0.00268555	1.00048828
1872830	0.00695801	-0.00329590	1.00073242
1872930	0.00793457	-0.00329590	1.00048828
1873030	0.00671387	-0.00354004	1.00048828
1873130	0.00671387	-0.00317383	1.00061035
1873230	0.00622559	-0.00244141	1.00061035
1873330	0.00561523	-0.00341797	1.00048828
1873430	0.00573730	-0.00292969	1.00048828
1873530	0.00512695	-0.00439453	1.00048828
1873630	0.00524902	-0.00537109	1.00048828
1873730	0.00561523	-0.00402832	1.00048828
1873830	0.00561523	-0.00402832	1.00036621
1873930	0.00561523	-0.00476074	1.00048828
1874030	0.00634766	-0.00476074	1.00048828
1874130	0.00622559	-0.00439453	1.00024414
1874230	0.00683594	-0.00451660	1.00048828
1874330	0.00634766	-0.00427246	1.00048828
1874430	0.00598145	-0.00354004	1.00048828
1874530	0.00671387	-0.00500488	1.00073242
1874630	0.00744629	-0.00488281	1.00097656
1874730	0.00622559	-0.00341797	1.00109863
1874830	0.00634766	-0.00415039	1.00085449
1874930	0.00683594	-0.00354004	1.00097656
1875030	0.00634766	-0.00329590	1.00097656
1875130	0.00671387	-0.00378418	1.00048828
1875230	0.00671387	-0.00292969	1.00061035
1875330	0.00646973	-0.00390625	1.00061035
1875430	0.00585938	-0.00329590	1.00061035
1875530	0.00732422	-0.00341797	1.00048828
1875630	0.00659180	-0.00378418	1.00048828
1875730	0.00793457	-0.00305176	1.00061035
1875830	0.00671387	-0.00280762	1.00061035
1875930	0.00585938	-0.00280762	1.00061035
1876030	0.00634766	-0.00317383	1.00061035
1876130	0.00659180	-0.00415039	1.00048828
1876230	0.00561523	-0.00439453	1.00061035
1876330	0.00561523	-0.00341797	1.00048828
1876430	0.00659180	-0.00463867	1.00048828
1876530	0.00610352	-0.00390625	1.00048828
1876630	0.00610352	-0.00366211	1.00048828
1876730	0.00659180	-0.00354004	1.00061035
1876830	0.00646973	-0.00354004	1.00061035
1876930	0.00683594	-0.00280762	1.00048828
1877030	0.00610352	-0.00366211	1.00061035
1877130	0.00634766	-0.00378418	1.00061035
1877230	0.00683594	-0.00280762	1.00061035
1877330	0.00634766	-0.00427246	1.00061035
1877430	0.00646973	-0.00415039	1.00048828
1877530	0.00708008	-0.00329590	1.00048828
1877630	0.00769043	-0.00378418	1.00073242
1877730	0.00732422	-0.00317383	1.00061035
1877830	0.00683594	-0.00292969	1.00073242
1877930	0.00646973	-0.00305176	1.00061035
1878030	0.00622559	-0.00439453	1.00061035
1878130	0.00622559	-0.00329590	1.00048828
1878230	0.00683594	-0.00292969	1.00061035
1878330	0.00622559	-0.00268555	1.00061035
1878430	0.00622559	-0.00366211	1.00048828
1878530	0.00622559	-0.00427246	1.00048828
1878630	0.00561523	-0.00390625	1.00048828
1878730	0.00573730	-0.00402832	1.00048828
1878830	0.00671387	-0.00402832	1.00061035
1878930	0.00646973	-0.00402832	1.00073242
1879030	0.00585938	-0.00378418	1.00061035
1879130	0.00549316	-0.00402832	1.00061035
1879230	0.00549316	-0.00354004	1.00061035
1879330	0.00646973	-0.00354004	1.00048828
1879430	0.00634766	-0.00390625	1.00073242
1879530	0.00573730	-0.00415039	1.00061035
1879630	0.00622559	-0.00366211	1.00048828
1879730	0.00549316	-0.00354004	1.00048828
1879830	0.00537109	-0.00390625	1.00061035
1879930	0.00646973	-0.00390625	1.00048828
1880030	0.00769043	-0.00317383	1.00036621
1880130	0.00646973	-0.00317383	1.00061035
1880230	0.00585938	-0.00390625	1.00061035
1880330	0.00634766	-0.00305176	1.00048828
1880430	0.00610352	-0.00280762	1.00048828
1880530	0.00549316	-0.00415039	1.00073242
1880630	0.00561523	-0.00317383	1.00061035
1880730	0.00598145	-0.00317383	1.00024414
1880830	0.00671387	-0.00341797	1.00048828
1880930	0.00646973	-0.00305176	1.00048828
1881030	0.00622559	-0.00366211	1.00048828
1881130	0.00622559	-0.00378418	1.00036621
1881230	0.00610352	-0.00329590	1.00000000
1881330	0.00573730	-0.00427246	1.00048828
1881430	0.00561523	-0.00512695	1.00048828
1881530	0.00671387	-0.00415039	1.00036621
1881630	0.00744629	-0.00427246	1.00061035
1881730	0.00659180	-0.00415039	1.00085449
1881830	0.00756836	-0.00500488	1.00122070
1881930	0.00622559	-0.00366211	1.00122070
1882030	0.00769043	-0.00402832	1.00134277
1882130	0.00634766	-0.00317383	1.00061035
1882230	0.00756836	-0.00354004	1.00036621
1882330	0.00817871	-0.00341797	1.00048828
1882430	0.00671387	-0.00402832	1.00048828
1882530	0.00720215	-0.00317383	1.00061035
1882630	0.00695801	-0.00354004	1.00036621
1882730	0.00708008	-0.00317383	1.00036621
1882830	0.00732422	-0.00244141	1.00061035
1882930	0.00585938	-0.00231934	1.00048828
1883030	0.00622559	-0.00366211	1.00061035
1883130	0.00488281	-0.00305176	1.00061035
1883230	0.00476074	-0.00341797	1.00048828
1883330	0.00512695	-0.00354004	1.00048828
1883430	0.00354004	-0.00341797	1.00048828
1883530	0.00512695	-0.00463867	1.00036621
1883630	0.00488281	-0.00341797	0.99987793
