1733730	0.00549316	-0.00244141	1.00048828
1883730	0.00451660	-0.00305176	1.00048828
1883830	0.00598145	-0.00244141	1.00024414
1883930	0.00476074	-0.00354004	0.99963379
1884030	0.00500488	-0.00317383	1.00012207
1884130	0.00476074	-0.00354004	1.00073242
1884230	0.00476074	-0.00415039	1.00036621
1884330	0.00622559	-0.00378418	1.00024414
1884430	0.00549316	-0.00354004	0.99841309
1884530	0.00561523	-0.00354004	1.00036621
1884630	0.00598145	-0.00183105	0.99987793
1884730	0.00598145	-0.00329590	1.00036621
1884830	0.00573730	-0.00329590	1.00048828
1884930	0.00549316	-0.00292969	1.00048828
1885030	0.00585938	-0.00292969	1.00048828
1885130	0.00585938	-0.00256348	1.00048828
1885230	0.00646973	-0.00366211	1.00048828
1885330	0.00671387	-0.00341797	1.00048828
1885430	0.00573730	-0.00378418	0.99914551
1885530	0.00610352	-0.00341797	1.00036621
1885630	0.00646973	-0.00390625	1.00012207
1885730	0.00573730	-0.00354004	1.00012207
1885830	0.00671387	-0.00451660	1.00048828
1885930	0.00659180	-0.00366211	1.00048828
1886030	0.00659180	-0.00329590	1.00048828
1886130	0.00671387	-0.00341797	1.00061035
1886230	0.00732422	-0.00354004	1.00048828
1886330	0.00683594	-0.00415039	1.00048828
1886430	0.00732422	-0.00415039	1.00000000
1886530	0.00634766	-0.00390625	1.00036621
1886630	0.00585938	-0.00390625	1.00048828
1886730	0.00695801	-0.00305176	1.00012207
1886830	0.00634766	-0.00427246	1.00061035
1886930	0.00610352	-0.00390625	1.00061035
1887030	0.00646973	-0.00390625	1.00061035
1887130	0.00573730	-0.00463867	1.00061035
1887230	0.00585938	-0.00427246	1.00048828
1887330	0.00634766	-0.00439453	1.00048828
1887430	0.00561523	-0.00378418	1.00024414
1887530	0.00659180	-0.00512695	1.00024414
1887630	0.00708008	-0.00476074	1.00048828
1887730	0.00683594	-0.00366211	1.00048828
1887830	0.00683594	-0.00415039	1.00036621
1887930	0.00646973	-0.00317383	1.00036621
1888030	0.00646973	-0.00268555	1.00036621
1888130	0.00830078	-0.00268555	1.00036621
1888230	0.00781250	-0.00329590	1.00048828
1888330	0.00720215	-0.00280762	1.00061035
1888430	0.00720215	-0.00341797	1.00048828
1888530	0.00744629	-0.00329590	1.00061035
1888630	0.00695801	-0.00231934	1.00036621
1888730	0.00756836	-0.00292969	1.00048828
1888830	0.00610352	-0.00390625	1.00048828
1888930	0.00659180	-0.00354004	1.00036621
1889030	0.00598145	-0.00500488	1.00048828
1889130	0.00720215	-0.00463867	1.00048828
1889230	0.00610352	-0.00549316	1.00048828
1889330	0.00622559	-0.00500488	1.00036621
1889430	0.00512695	-0.00512695	1.00048828
1889530	0.00610352	-0.00524902	0.99987793
1889630	0.00598145	-0.00512695	1.00048828
1889730	0.00683594	-0.00476074	1.00024414
1889830	0.00756836	-0.00512695	0.99914551
1889930	0.00720215	-0.00512695	0.99951172
1890030	0.00683594	-0.00476074	1.00048828
1890130	0.00817871	-0.00573730	1.00085449
1890230	0.00756836	-0.00451660	1.00134277
1890330	0.00866699	-0.00585938	1.00158691
1890430	0.00769043	-0.00451660	1.00122070
1890530	0.00769043	-0.00402832	1.00000000
1890630	0.00781250	-0.00305176	1.00036621
1890730	0.00793457	-0.00390625	1.00036621
1890830	0.00781250	-0.00354004	1.00036621
1890930	0.00915527	-0.00354004	0.99938965
1891030	0.00708008	-0.00329590	1.00061035
1891130	0.00708008	-0.00427246	1.00048828
1891230	0.00781250	-0.00439453	1.00036621
1891330	0.00708008	-0.00402832	1.00048828
1891430	0.00695801	-0.00500488	1.00048828
1891530	0.00756836	-0.00439453	1.00048828
1891630	0.00708008	-0.00427246	1.00024414
1891730	0.00646973	-0.00415039	1.00012207
1891830	0.00683594	-0.00427246	1.00000000
1891930	0.00585938	-0.00427246	1.00036621
1892030	0.00561523	-0.00366211	1.00048828
1892130	0.00634766	-0.00317383	1.00048828
1892230	0.00598145	-0.00244141	1.00048828
1892330	0.00598145	-0.00231934	1.00048828
1892430	0.00634766	-0.00219727	1.00048828
1892530	0.00622559	-0.00305176	1.00024414
1892630	0.00744629	-0.00134277	1.00036621
1892730	0.00671387	-0.00305176	1.00061035
1892830	0.00598145	-0.00366211	1.00036621
1892930	0.00610352	-0.00341797	1.00061035
1893030	0.00598145	-0.00463867	1.00036621
1893130	0.00488281	-0.00415039	1.00048828
1893230	0.00537109	-0.00427246	1.00048828
1893330	0.00561523	-0.00451660	1.00036621
1893430	0.00451660	-0.00402832	1.00048828
1893530	0.00634766	-0.00390625	1.00024414
1893630	0.00512695	-0.00366211	1.00048828
1893730	0.00610352	-0.00317383	1.00048828
1893830	0.00622559	-0.00280762	1.00048828
1893930	0.00585938	-0.00341797	1.00036621
1894030	0.00549316	-0.00415039	1.00048828
1894130	0.00598145	-0.00366211	1.00048828
1894230	0.00549316	-0.00329590	1.00036621
1894330	0.00573730	-0.00354004	1.00048828
1894430	0.00524902	-0.00354004	1.00036621
1894530	0.00634766	-0.00268555	1.00048828
1894630	0.00659180	-0.00292969	1.00036621
1894730	0.00610352	-0.00341797	1.00048828
1894830	0.00634766	-0.00341797	1.00048828
1894930	0.00537109	-0.00317383	1.00036621
1895030	0.00695801	-0.00439453	1.00061035
1895130	0.00561523	-0.00415039	1.00048828
1895230	0.00622559	-0.00366211	1.00048828
1895330	0.00610352	-0.00402832	1.00036621
1895430	0.00622559	-0.00366211	1.00061035
1895530	0.00659180	-0.00280762	1.00048828
1895630	0.00646973	-0.00219727	1.00048828
1895730	0.00598145	-0.00378418	1.00061035
1895830	0.00634766	-0.00317383	1.00024414
1895930	0.00708008	-0.00317383	1.00048828
1896030	0.00573730	-0.00402832	1.00036621
1896130	0.00610352	-0.00439453	1.00048828
1896230	0.00610352	-0.00366211	1.00036621
1896330	0.00549316	-0.00329590	1.00036621
1896430	0.00659180	-0.00305176	1.00048828
1896530	0.00683594	-0.00402832	1.00036621
1896630	0.00598145	-0.00390625	1.00048828
1896730	0.00695801	-0.00427246	0.99987793
1896830	0.00695801	-0.00390625	1.00024414
1896930	0.00695801	-0.00476074	1.00048828
1897030	0.00695801	-0.00439453	1.00061035
1897130	0.00695801	-0.00488281	1.00061035
1897230	0.00659180	-0.00512695	1.00073242
1897330	0.00695801	-0.00341797	1.00134277
1897430	0.00695801	-0.00292969	1.00109863
1897530	0.00695801	-0.00231934	1.00073242
1897630	0.00708008	-0.00292969	0.99951172
1897730	0.00671387	-0.00280762	1.00048828
1897830	0.00659180	-0.00329590	1.00048828
1897930	0.00659180	-0.00329590	1.00048828
1898030	0.00537109	-0.00378418	1.00048828
1898130	0.00500488	-0.00390625	1.00061035
1898230	0.00512695	-0.00366211	1.00048828
1898330	0.00537109	-0.00439453	1.00061035
1898430	0.00573730	-0.00463867	1.00048828
1898530	0.00549316	-0.00390625	1.00024414
1898630	0.00622559	-0.00378418	1.00061035
1898730	0.00549316	-0.00292969	1.00048828
1898830	0.00610352	-0.00317383	1.00048828
1898930	0.00659180	-0.00341797	1.00048828
1899030	0.00610352	-0.00305176	1.00024414
1899130	0.00622559	-0.00378418	1.00061035
1899230	0.00549316	-0.00329590	1.00048828
1899330	0.00659180	-0.00268555	1.00048828
1899430	0.00646973	-0.00341797	1.00061035
1899530	0.00646973	-0.00256348	1.00048828
1899630	0.00646973	-0.00231934	1.00048828
1899730	0.00573730	-0.00244141	1.00048828
1899830	0.00512695	-0.00378418	1.00036621
1899930	0.00573730	-0.00317383	1.00061035
1900030	0.00610352	-0.00292969	1.00048828
1900130	0.00622559	-0.00280762	1.00048828
1900230	0.00610352	-0.00451660	1.00048828
1900330	0.00695801	-0.00415039	1.00061035
1900430	0.00573730	-0.00402832	1.00048828
1900530	0.00805664	-0.00451660	1.00048828
1900630	0.00646973	-0.00390625	1.00048828
1900730	0.00671387	-0.00402832	1.00048828
1900830	0.00756836	-0.00317383	1.00048828
1900930	0.00622559	-0.00402832	1.00061035
1901030	0.00659180	-0.00415039	1.00048828
1901130	0.00756836	-0.00366211	1.00061035
1901230	0.00732422	-0.00427246	1.00048828
1901330	0.00646973	-0.00415039	1.00048828
1901430	0.00695801	-0.00402832	1.00048828
1901530	0.00671387	-0.00354004	1.00048828
1901630	0.00708008	-0.00317383	1.00048828
1901730	0.00659180	-0.00341797	1.00061035
1901830	0.00537109	-0.00378418	1.00061035
1901930	0.00549316	-0.00329590	1.00061035
1902030	0.00524902	-0.00329590	1.00048828
1902130	0.00524902	-0.00390625	1.00061035
1902230	0.00598145	-0.00402832	1.00048828
1902330	0.00646973	-0.00451660	1.00048828
1902430	0.00610352	-0.00439453	1.00061035
1902530	0.00708008	-0.00305176	1.00048828
1902630	0.00659180	-0.00390625	1.00048828
1902730	0.00634766	-0.00305176	1.00048828
1902830	0.00683594	-0.00341797	1.00048828
1902930	0.00659180	-0.00439453	1.00048828
1903030	0.00622559	-0.00427246	1.00061035
1903130	0.00732422	-0.00451660	1.00061035
1903230	0.00598145	-0.00390625	1.00048828
1903330	0.00598145	-0.00390625	1.00048828
1903430	0.00671387	-0.00390625	1.00048828
1903530	0.00671387	-0.00476074	1.00048828
1903630	0.00598145	-0.00341797	1.00036621
1903730	0.00720215	-0.00366211	1.00024414
1903830	0.00708008	-0.00427246	1.00012207
1903930	0.00585938	-0.00354004	1.00036621
1904030	0.00549316	-0.00415039	1.00024414
1904130	0.00537109	-0.00402832	1.00048828
1904230	0.00524902	-0.00415039	1.00048828
1904330	0.00671387	-0.00305176	1.00036621
1904430	0.00671387	-0.00366211	1.00012207
1904530	0.00622559	-0.00549316	1.00024414
1904630	0.00720215	-0.00317383	1.00012207
1904730	0.00695801	-0.00427246	1.00048828
1904830	0.00585938	-0.00305176	1.00048828
1904930	0.00598145	-0.00427246	1.00061035
1905030	0.00695801	-0.00390625	1.00048828
1905130	0.00598145	-0.00524902	1.00024414
1905230	0.00732422	-0.00451660	1.00012207
1905330	0.00695801	-0.00451660	1.00048828
1905430	0.00769043	-0.00463867	1.00048828
1905530	0.00695801	-0.00451660	1.00024414
1905630	0.00708008	-0.00378418	1.00097656
1905730	0.00732422	-0.00390625	1.00085449
1905830	0.00634766	-0.00366211	1.00073242
1905930	0.00671387	-0.00341797	1.00061035
1906030	0.00793457	-0.00305176	0.99975586
1906130	0.00671387	-0.00402832	1.00048828
1906230	0.00695801	-0.00402832	1.00000000
1906330	0.00708008	-0.00341797	1.00048828
1906430	0.00683594	-0.00390625	1.00012207
1906530	0.00671387	-0.00354004	1.00036621
1906630	0.00659180	-0.00354004	1.00036621
1906730	0.00671387	-0.00341797	1.00061035
1906830	0.00744629	-0.00451660	1.00048828
1906930	0.00622559	-0.00378418	1.00024414
1907030	0.00610352	-0.00415039	1.00012207
1907130	0.00634766	-0.00463867	1.00048828
1907230	0.00708008	-0.00415039	1.00061035
1907330	0.00683594	-0.00329590	0.99975586
1907430	0.00683594	-0.00378418	1.00048828
1907530	0.00756836	-0.00329590	0.99975586
1907630	0.00634766	-0.00329590	1.03100586
1907730	0.00610352	-0.00366211	1.00048828
1907830	0.00549316	-0.00451660	1.00036621
1907930	0.00708008	-0.00354004	1.00036621
1908030	0.00683594	-0.00415039	1.00000000
1908130	0.00695801	-0.00476074	1.00036621
1908230	0.00683594	-0.00341797	1.00061035
1908330	0.00720215	-0.00390625	1.00036621
1908430	0.00695801	-0.00354004	1.00048828
1908530	0.00720215	-0.00378418	1.00048828
1908630	0.00646973	-0.00390625	1.00024414
1908730	0.00695801	-0.00378418	1.00036621
1908830	0.00720215	-0.00415039	1.00048828
1908930	0.00634766	-0.00415039	1.00048828
1909030	0.00683594	-0.00354004	1.00048828
1909130	0.00732422	-0.00402832	1.00061035
1909230	0.00671387	-0.00390625	1.00061035
1909330	0.00634766	-0.00439453	1.00036621
1909430	0.00622559	-0.00415039	1.00012207
1909530	0.00720215	-0.00305176	1.00048828
1909630	0.00708008	-0.00390625	1.00048828
1909730	0.00720215	-0.00427246	1.00048828
1909830	0.00634766	-0.00451660	1.00048828
1909930	0.00646973	-0.00415039	1.00036621
1910030	0.00573730	-0.00476074	1.00061035
1910130	0.00659180	-0.00354004	1.00048828
1910230	0.00610352	-0.00463867	1.00048828
1910330	0.00610352	-0.00366211	1.00061035
1910430	0.00573730	-0.00354004	1.00048828
1910530	0.00646973	-0.00305176	1.00036621
1910630	0.00659180	-0.00305176	1.00048828
1910730	0.00622559	-0.00256348	1.00061035
1910830	0.00646973	-0.00305176	1.00036621
1910930	0.00646973	-0.00341797	1.00048828
1911030	0.00695801	-0.00439453	1.00048828
1911130	0.00610352	-0.00378418	1.00048828
1911230	0.00708008	-0.00341797	1.00048828
1911330	0.00634766	-0.00378418	1.00036621
1911430	0.00683594	-0.00390625	0.99951172
1911530	0.00659180	-0.00390625	1.00036621
1911630	0.00634766	-0.00329590	1.00048828
1911730	0.00646973	-0.00390625	1.00061035
1911830	0.00622559	-0.00427246	1.00048828
1911930	0.00683594	-0.00463867	1.00036621
1912030	0.00561523	-0.00500488	1.00048828
1912130	0.00720215	-0.00378418	1.00048828
1912230	0.00720215	-0.00427246	1.00000000
1912330	0.00744629	-0.00439453	0.99951172
1912430	0.00781250	-0.00476074	0.99902344
1912530	0.00683594	-0.00341797	1.00048828
1912630	0.00720215	-0.00427246	1.00036621
1912730	0.00708008	-0.00354004	1.00061035
1912830	0.00708008	-0.00390625	1.00097656
1912930	0.00585938	-0.00463867	1.00170898
1913030	0.00646973	-0.00500488	1.00061035
1913130	0.00634766	-0.00390625	1.00048828
1913230	0.00622559	-0.00427246	1.00061035
1913330	0.00744629	-0.00390625	1.00061035
1913430	0.00646973	-0.00366211	1.00048828
1913530	0.00671387	-0.00354004	1.00048828
1913630	0.00683594	-0.00354004	1.00048828
1913730	0.00610352	-0.00451660	1.00048828
1913830	0.00561523	-0.00390625	1.00061035
1913930	0.00622559	-0.00390625	1.00048828
1914030	0.00659180	-0.00451660	1.00048828
1914130	0.00720215	-0.00439453	1.00048828
1914230	0.00634766	-0.00354004	1.00061035
1914330	0.00708008	-0.00292969	1.00048828
1914430	0.00769043	-0.00305176	1.00048828
1914530	0.00695801	-0.00341797	1.00048828
1914630	0.00695801	-0.00341797	1.00048828
1914730	0.00598145	-0.00378418	1.00048828
1914830	0.00695801	-0.00354004	1.00024414
1914930	0.00537109	-0.00402832	1.00061035
1915030	0.00646973	-0.00366211	1.00048828
1915130	0.00610352	-0.00354004	1.00061035
1915230	0.00659180	-0.00378418	1.00048828
1915330	0.00634766	-0.00354004	1.00061035
1915430	0.00573730	-0.00439453	1.00061035
1915530	0.00683594	-0.00463867	1.00061035
1915630	0.00634766	-0.00402832	1.00048828
1915730	0.00671387	-0.00378418	1.00048828
1915830	0.00549316	-0.00451660	1.00048828
1915930	0.00537109	-0.00390625	1.00048828
1916030	0.00622559	-0.00512695	1.00048828
1916130	0.00671387	-0.00354004	1.00048828
1916230	0.00573730	-0.00292969	1.00048828
1916330	0.00732422	-0.00415039	1.00048828
1916430	0.00622559	-0.00402832	1.00061035
1916530	0.00598145	-0.00354004	1.00036621
1916630	0.00610352	-0.00378418	1.00048828
1916730	0.00708008	-0.00366211	1.00048828
1916830	0.00744629	-0.00463867	1.00012207
1916930	0.00708008	-0.00354004	1.00024414
1917030	0.00744629	-0.00354004	1.00012207
1917130	0.00708008	-0.00439453	0.99914551
1917230	0.00695801	-0.00305176	0.99877930
1917330	0.00634766	-0.00366211	0.99890137
1917430	0.00683594	-0.00415039	0.99877930
1917530	0.00671387	-0.00341797	0.99938965
1917630	0.00598145	-0.00354004	0.99938965
1917730	0.00683594	-0.00415039	0.99914551
1917830	0.00683594	-0.00402832	1.00036621
1917930	0.00646973	-0.00402832	0.99963379
1918030	0.00683594	-0.00512695	1.00000000
1918130	0.00732422	-0.00488281	0.99963379
1918230	0.00573730	-0.00476074	0.99963379
1918330	0.00573730	-0.00354004	0.99963379
1918430	0.00610352	-0.00378418	1.00012207
1918530	0.00561523	-0.00354004	1.00048828
1918630	0.00671387	-0.00402832	0.99987793
1918730	0.00573730	-0.00354004	1.00048828
1918830	0.00671387	-0.00378418	0.99877930
1918930	0.00622559	-0.00439453	1.00048828
1919030	0.00634766	-0.00366211	1.00036621
1919130	0.00610352	-0.00268555	1.00048828
1919230	0.00695801	-0.00317383	0.99963379
1919330	0.00634766	-0.00256348	1.00024414
1919430	0.00646973	-0.00256348	1.00000000
1919530	0.00622559	-0.00366211	1.00024414
1919630	0.00622559	-0.00366211	1.00048828
1919730	0.00683594	-0.00366211	1.00048828
1919830	0.00512695	-0.00451660	1.00036621
1919930	0.00671387	-0.00451660	1.00048828
1920030	0.00537109	-0.00390625	1.00012207
1920130	0.00585938	-0.00402832	1.00024414
1920230	0.00549316	-0.00427246	0.99975586
1920330	0.00646973	-0.00390625	1.00024414
1920430	0.00537109	-0.00341797	0.99938965
1920530	0.00561523	-0.00317383	0.99938965
1920630	0.00646973	-0.00341797	1.00012207
1920730	0.00634766	-0.00500488	1.00000000
1920830	0.00720215	-0.00402832	1.00048828
1920930	0.00659180	-0.00390625	1.00012207
1921030	0.00646973	-0.00402832	1.00048828
1921130	0.00720215	-0.00439453	1.00097656
1921230	0.00732422	-0.00415039	1.00122070
1921330	0.00512695	-0.00390625	1.00048828
1921430	0.00598145	-0.00341797	1.00085449
1921530	0.00708008	-0.00280762	1.00036621
1921630	0.00585938	-0.00354004	1.00048828
1921730	0.00585938	-0.00341797	1.00061035
1921830	0.00585938	-0.00402832	1.00061035
1921930	0.00573730	-0.00378418	1.00048828
1922030	0.00671387	-0.00427246	1.00061035
1922130	0.00659180	-0.00366211	1.00061035
1922230	0.00573730	-0.00390625	1.00036621
1922330	0.00695801	-0.00378418	1.00048828
1922430	0.00610352	-0.00366211	1.00048828
1922530	0.00708008	-0.00292969	1.00024414
1922630	0.00646973	-0.00341797	1.00036621
1922730	0.00695801	-0.00317383	1.00048828
1922830	0.00683594	-0.00402832	1.00048828
1922930	0.00659180	-0.00402832	1.00048828
1923030	0.00732422	-0.00317383	1.00036621
1923130	0.00683594	-0.00354004	1.00048828
1923230	0.00683594	-0.00317383	1.00036621
1923330	0.00744629	-0.00292969	1.00048828
1923430	0.00610352	-0.00329590	1.00048828
1923530	0.00671387	-0.00329590	1.00048828
1923630	0.00598145	-0.00341797	1.00061035
1923730	0.00610352	-0.00439453	1.00061035
1923830	0.00598145	-0.00390625	1.00048828
1923930	0.00585938	-0.00402832	1.00061035
1924030	0.00585938	-0.00378418	1.00012207
1924130	0.00549316	-0.00378418	1.00048828
1924230	0.00549316	-0.00366211	1.00036621
1924330	0.00659180	-0.00402832	1.00036621
1924430	0.00573730	-0.00317383	1.00024414
1924530	0.00561523	-0.00366211	1.00024414
1924630	0.00671387	-0.00415039	1.00036621
1924730	0.00634766	-0.00256348	0.99951172
1924830	0.00634766	-0.00195313	1.00012207
1924930	0.00537109	-0.00354004	1.00048828
1925030	0.00585938	-0.00390625	1.00000000
1925130	0.00683594	-0.00292969	1.00048828
1925230	0.00646973	-0.00256348	1.00048828
1925330	0.00659180	-0.00292969	1.00036621
1925430	0.00634766	-0.00268555	1.00012207
1925530	0.00671387	-0.00305176	1.00061035
1925630	0.00549316	-0.00366211	1.00036621
1925730	0.00646973	-0.00354004	1.00048828
1925830	0.00561523	-0.00427246	1.00048828
1925930	0.00500488	-0.00378418	1.00036621
1926030	0.00622559	-0.00341797	1.00061035
1926130	0.00610352	-0.00354004	1.00048828
1926230	0.00585938	-0.00366211	1.00048828
1926330	0.00561523	-0.00341797	1.00048828
1926430	0.00561523	-0.00317383	1.00048828
1926530	0.00585938	-0.00366211	1.00048828
1926630	0.00646973	-0.00329590	1.00048828
1926730	0.00573730	-0.00402832	1.00048828
1926830	0.00561523	-0.00366211	1.00048828
1926930	0.00622559	-0.00354004	1.00061035
1927030	0.00659180	-0.00329590	1.00048828
1927130	0.00659180	-0.00354004	1.00048828
1927230	0.00708008	-0.00378418	1.00024414
1927330	0.00549316	-0.00524902	1.00024414
1927430	0.00573730	-0.00390625	1.00048828
1927530	0.00671387	-0.00341797	1.00048828
1927630	0.00610352	-0.00402832	1.00048828
1927730	0.00622559	-0.00463867	1.00000000
1927830	0.00610352	-0.00488281	1.00024414
1927930	0.00634766	-0.00415039	1.00036621
1928030	0.00598145	-0.00439453	1.00012207
1928130	0.00781250	-0.00488281	1.00048828
1928230	0.00708008	-0.00341797	1.00024414
1928330	0.00708008	-0.00366211	0.99975586
1928430	0.00671387	-0.00427246	1.00024414
1928530	0.00634766	-0.00366211	1.00109863
1928630	0.00671387	-0.00354004	1.00061035
1928730	0.00659180	-0.00415039	1.00061035
1928830	0.00732422	-0.00292969	1.00048828
1928930	0.00646973	-0.00390625	1.00048828
1929030	0.00622559	-0.00268555	1.00048828
1929130	0.00671387	-0.00329590	0.99987793
1929230	0.00671387	-0.00341797	1.00024414
1929330	0.00598145	-0.00366211	1.00036621
1929430	0.00683594	-0.00305176	1.00024414
1929530	0.00634766	-0.00305176	1.00036621
1929630	0.00646973	-0.00366211	1.00012207
1929730	0.00622559	-0.00378418	1.00048828
1929830	0.00622559	-0.00378418	1.00048828
1929930	0.00598145	-0.00439453	1.00048828
1930030	0.00622559	-0.00439453	0.99975586
1930130	0.00622559	-0.00292969	1.00036621
1930230	0.00695801	-0.00427246	1.00024414
1930330	0.00695801	-0.00329590	0.99951172
1930430	0.00622559	-0.00390625	1.00048828
1930530	0.00720215	-0.00354004	1.00036621
1930630	0.00634766	-0.00366211	0.99951172
1930730	0.00720215	-0.00390625	1.00048828
1930830	0.00708008	-0.00415039	1.00024414
1930930	0.00598145	-0.00500488	0.99926758
1931030	0.00598145	-0.00390625	0.99951172
1931130	0.00695801	-0.00427246	0.99938965
1931230	0.00695801	-0.00317383	0.99938965
1931330	0.00659180	-0.00317383	1.00048828
1931430	0.00585938	-0.00317383	0.99914551
1931530	0.00500488	-0.00378418	1.00048828
1931630	0.00622559	-0.00329590	0.99975586
1931730	0.00683594	-0.00354004	1.00048828
1931830	0.00695801	-0.00463867	1.00036621
1931930	0.00585938	-0.00415039	1.00036621
1932030	0.00671387	-0.00390625	1.00048828
1932130	0.00646973	-0.00476074	1.00012207
1932230	0.00622559	-0.00427246	1.00000000
1932330	0.00781250	-0.00354004	0.99975586
1932430	0.00695801	-0.00390625	1.00048828
1932530	0.00610352	-0.00292969	1.00036621
1932630	0.00695801	-0.00366211	0.99963379
1932730	0.00610352	-0.00390625	1.00024414
1932830	0.00659180	-0.00366211	1.00036621
1932930	0.00634766	-0.00366211	1.00048828
1933030	0.00683594	-0.00305176	1.00036621
1933130	0.00695801	-0.00366211	1.00036621
1933230	0.00695801	-0.00378418	1.00024414
1933330	0.00671387	-0.00390625	0.99963379
1933430	0.00732422	-0.00378418	1.00012207
1933530	0.00549316	-0.00329590	1.00048828
1933630	0.00646973	-0.00329590	1.00012207
1933730	0.00683594	-0.00415039	1.00036621
